product_id,avg_merchant_sentiment
P0001,0.17877142857142855
P0002,0.25723333333333337
P0003,0.0
P0004,0.012879999999999999
P0005,0.192925
P0006,0.158
P0007,0.1896
P0008,0.05266666666666667
P0009,0.34950000000000003
P0010,0.2954142857142857
P0011,0.3577000000000001
P0012,0.20174000000000003
P0013,0.11944285714285716
P0014,0.0
P0015,0.49491666666666667
P0016,0.474
P0017,0.021466666666666665
P0018,0.5420750000000001
P0019,0.34915
P0020,0.3170555555555556
P0021,0.3521125
P0022,0.27932
P0023,0.0
P0024,0.436875
P0025,0.24683333333333332
P0026,0.32855
P0027,0.28378571428571425
P0028,0.2547
P0029,0.2687875
P0030,0.27338888888888885
P0031,0.28064999999999996
P0032,0.28406000000000003
P0033,0.0
P0034,0.3302875
P0035,0.158
P0036,0.27727777777777773
P0037,0.45603
P0038,0.274725
P0039,0.08973333333333333
P0040,0.1615125
P0041,0.40822857142857144
P0042,0.6520571428571429
P0043,0.12972
P0044,0.12972
P0045,0.22478888888888887
