merchant_id,total_revenue,avg_price,avg_quantity,total_products,merchant_avg_price,competitor_avg_price,price_gap_avg,merchant_name,category,region,avg_monthly_sales,num_orders_month,cluster
M001,20543.05,260.39414285714287,1.1142857142857143,33,207.9784761904762,214.67757142857144,6.699095238095239,Merchant_1,Electronics,US,38369.77,551,2
M002,25503.15,266.236375,1.15,35,203.5329166666667,207.7897638888889,4.256847222222225,Merchant_2,Home,US,38141.2,1435,1
M003,28925.18,286.81865853658536,1.2195121951219512,39,221.53014227642277,225.63861111111112,4.108468834688352,Merchant_3,Grocery,US,31572.16,115,1
M004,21546.74,259.21546666666666,1.0933333333333333,36,233.2316888888889,238.6894888888889,5.457800000000007,Merchant_4,Electronics,US,14838.71,1084,0
M005,18205.97,254.3125373134328,1.0746268656716418,34,209.0830099502488,213.7176782752902,4.634668325041464,Merchant_5,Grocery,US,30256.03,1516,0
M006,22581.02,255.0546835443038,1.1265822784810129,39,197.3509282700422,202.81669479606188,5.465766526019695,Merchant_6,Grocery,AU,14919.83,1256,0
M007,24663.41,258.0075,1.1428571428571428,40,214.11126984126983,219.4451256613757,5.333855820105826,Merchant_7,Fashion,US,39146.33,376,2
M008,24168.11,254.50243902439024,1.146341463414634,32,189.2251219512195,195.16,5.934878048780488,Merchant_8,Beauty,AU,17504.21,490,2
M009,15851.84,221.34764705882355,1.0735294117647058,34,223.48436274509805,227.051454248366,3.567091503267979,Merchant_9,Fashion,US,9173.56,248,3
M010,22886.32,244.2603703703704,1.160493827160494,37,228.7338683127572,233.07805898491085,4.3441906721536405,Merchant_10,Fashion,AU,32167.67,1702,0
M011,17376.76,221.2174647887324,1.0985915492957747,34,212.3848122065728,218.1155007824726,5.73068857589985,Merchant_11,Electronics,AU,29130.26,1938,0
M012,28410.64,266.09741573033705,1.1797752808988764,38,205.92597378277156,211.59152309612983,5.665549313358306,Merchant_12,Beauty,US,29841.83,1748,1
