merchant_id,total_revenue,avg_price,avg_quantity,total_products,merchant_avg_price,competitor_avg_price,price_gap_avg,merchant_name,category,region,avg_monthly_sales,num_orders_month
M001,20543.05,260.39414285714287,1.1142857142857143,33,207.9784761904762,214.67757142857144,6.699095238095239,Merchant_1,Electronics,US,38369.77,551
M002,25503.15,266.236375,1.15,35,203.53291666666667,207.7897638888889,4.256847222222225,Merchant_2,Home,US,38141.2,1435
M003,28925.18,286.81865853658536,1.2195121951219512,39,221.53014227642274,225.63861111111112,4.108468834688352,Merchant_3,Grocery,US,31572.16,115
M004,21546.74,259.21546666666666,1.0933333333333333,36,233.2316888888889,238.6894888888889,5.457800000000007,Merchant_4,Electronics,US,14838.71,1084
M005,18205.97,254.3125373134328,1.0746268656716418,34,209.08300995024877,213.7176782752902,4.634668325041464,Merchant_5,Grocery,US,30256.03,1516
M006,22581.02,255.0546835443038,1.1265822784810127,39,197.3509282700422,202.81669479606188,5.465766526019695,Merchant_6,Grocery,AU,14919.83,1256
M007,24663.41,258.0075,1.1428571428571428,40,214.11126984126986,219.4451256613757,5.333855820105826,Merchant_7,Fashion,US,39146.33,376
M008,24168.11,254.50243902439024,1.146341463414634,32,189.2251219512195,195.16,5.9348780487804875,Merchant_8,Beauty,AU,17504.21,490
M009,15851.84,221.34764705882353,1.0735294117647058,34,223.48436274509803,227.051454248366,3.567091503267979,Merchant_9,Fashion,US,9173.56,248
M010,22886.32,244.26037037037037,1.1604938271604939,37,228.73386831275718,233.07805898491085,4.3441906721536405,Merchant_10,Fashion,AU,32167.67,1702
M011,17376.76,221.2174647887324,1.0985915492957747,34,212.38481220657278,218.1155007824726,5.73068857589985,Merchant_11,Electronics,AU,29130.26,1938
M012,28410.64,266.09741573033705,1.1797752808988764,38,205.92597378277154,211.59152309612983,5.665549313358306,Merchant_12,Beauty,US,29841.83,1748
